46828 2015 International 4300 EPA 10 Cummins ISB Eaton Autoshift

Time,ID,DLC,Data
1357041602,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041602,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041602,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041603,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041603,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041603,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041603,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041604,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041604,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041604,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041604,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041605,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041605,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041605,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041605,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041606,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041606,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041606,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041606,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041607,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041607,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041607,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041607,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041608,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041608,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041608,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041608,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041609,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041609,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041609,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041609,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041610,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041610,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041610,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041610,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041611,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041611,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041611,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041611,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041612,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041612,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041612,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041612,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041613,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041613,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041613,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041613,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041614,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041614,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041614,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041614,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041615,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041615,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041615,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041615,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041616,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041616,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041616,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041616,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041617,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041617,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041617,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041617,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041618,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041618,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041618,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041618,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041619,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041619,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041619,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041619,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041620,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041620,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041620,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041620,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041621,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041621,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041621,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041621,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041622,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041622,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041622,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041622,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041623,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041623,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041623,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041623,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041624,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041624,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041624,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041624,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041625,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041625,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041625,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041625,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041626,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041626,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041626,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041626,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041627,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041627,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041627,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041627,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041628,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041628,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041628,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041628,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041629,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041629,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041629,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041629,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041630,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041630,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041630,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041630,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041631,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041631,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041631,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041631,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041632,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041632,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041632,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041632,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041633,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041633,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041633,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041633,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041634,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041634,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041634,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041634,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041635,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041635,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041635,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041635,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041636,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041636,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041636,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041636,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041637,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041637,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041637,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041637,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041638,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041638,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041638,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041639,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041639,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041639,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041639,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041640,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041640,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041640,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041640,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041641,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041641,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041641,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041641,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041642,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041642,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041642,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041642,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041643,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041643,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041643,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041643,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041644,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041644,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041644,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041644,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041645,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041645,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041645,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041645,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041646,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041646,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041646,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041646,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041647,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041647,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041647,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041647,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041648,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041648,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041648,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041648,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041649,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041649,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041649,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041649,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041650,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041650,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041650,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041650,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041651,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041651,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041651,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041651,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041652,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041652,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041652,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041652,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041653,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041653,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041653,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041653,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041654,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041654,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041654,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041654,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041655,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041655,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041655,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041655,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041656,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041656,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041656,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041656,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041657,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041657,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041657,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041657,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041658,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041658,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041658,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041658,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041659,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041659,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041659,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041659,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041660,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041660,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041660,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041660,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041661,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041661,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041661,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041661,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041662,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041662,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041662,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041662,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041663,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041663,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041663,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041663,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041664,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041664,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041664,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041664,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041665,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041665,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041665,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041665,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041666,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041666,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041666,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041666,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041667,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041667,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041667,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041667,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041668,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041668,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041668,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041668,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041669,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041669,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041669,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041669,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041670,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041670,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041670,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041670,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041671,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041671,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041671,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041671,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041672,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041672,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041672,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041672,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041673,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041673,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041673,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041673,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041674,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041674,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041674,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041674,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041675,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041675,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041675,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041675,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041676,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041676,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041676,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041676,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041677,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041677,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041677,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041677,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041678,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041678,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041678,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041678,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041679,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041679,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041679,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041679,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041680,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041680,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041680,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041680,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041681,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041681,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041681,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041681,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041682,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041682,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041682,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041682,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041683,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041683,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041683,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041683,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041684,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041684,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041684,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041684,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041685,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041685,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041685,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041685,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041686,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041686,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041686,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041686,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041687,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041687,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041687,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041687,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041688,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041688,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041688,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041688,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041689,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041689,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041689,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041689,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041690,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041690,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041690,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041690,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041691,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041691,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041691,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041691,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041692,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041692,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041692,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041692,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041693,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041693,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041693,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041693,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041694,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041694,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041694,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041694,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041695,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041695,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041695,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041695,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041696,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041696,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041696,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041696,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041697,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041697,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041697,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041697,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041698,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041698,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041698,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041698,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041699,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041699,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041699,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041699,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041700,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041700,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041700,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041700,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041701,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041701,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041701,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041701,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041702,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041702,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041702,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041702,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041703,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041703,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041703,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041703,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041704,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041704,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041704,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041704,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041705,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041705,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041705,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041705,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041706,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041706,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041706,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041706,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041707,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041707,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041707,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041707,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041708,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041708,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041708,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041708,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041709,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041709,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041709,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041709,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041710,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041710,18FD0517,8, FF FF FF FF FF FF FF 3F
1357041710,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041710,18FEAE21,8, FF FF 5D 5D FF FF FF FF
1357041711,18EF2117,8, 02 08 00 00 FF FF 49 A2
1357041711,18FD0517,8, FF FF FF FF FF FF FF 3F
